species_id,fish_id,date,trap,sampling_gear,year,month,filename,image,AMS_rego,publication,stage
pemchr,05larv0157,2005-07-08,ltCalab,light trap,2005,7,05larv0157.jpg,05larv0157,NA,Hogan_etal2007,Settlement
penazy,jml03/12.12.19,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/12.12.20,2003-12-12,JML03,light trap,2003,12,12.12.20.JPG,12.12.20,NA,Fisher_etal2005,Settlement
penazy,jml03/12.12.21,2003-12-12,JML03,light trap,2003,12,12.12.21.JPG,12.12.21,NA,Fisher_etal2005,Settlement
penazy,jml03/12.12.22,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/12.12.24,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.1,2003-12-13,JML03,light trap,2003,12,12.13.1.JPG,12.13.1,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.2,2003-12-13,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.3,2003-12-13,JML03,light trap,2003,12,12.13.3.JPG,12.13.3,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.4,2003-12-13,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.5,2003-12-13,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
penazy,jml03/13.12.6,2003-12-13,JML03,light trap,2003,12,12.13.6.JPG,12.13.6,NA,Fisher_etal2005,Settlement
pencya,21/11/01j26,2001-11-21,mid1,light trap,2001,11,21v11v01mid1j26.jpg,21v11v01j26,NA,Fisher_etal2005,Settlement
pencya,6/12/01j37,2001-12-06,sunb,light trap,2001,12,6v12v01jar37.jpg,6v12v01j37,NA,Fisher_etal2005,Settlement
pencya,jml03/12.12.23,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/13.12.12,2003-12-13,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.14,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.2,2003-12-14,JML03,light trap,2003,12,14.12.2.JPG,14.12.2,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.4,2003-12-14,JML03,light trap,2003,12,14.12.4.JPG,14.12.4,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.6,2003-12-14,JML03,light trap,2003,12,14.12.6.JPG,14.12.6,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.7,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/14.12.8,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/17.12.16,2003-12-17,JML03,light trap,2003,12,17.12.16.JPG,17.12.16,NA,Fisher_etal2005,Settlement
pencya,jml03/17.12.19,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pencya,jml03/17.12.21,2003-12-17,JML03,light trap,2003,12,17.12.21.JPG,17.12.21,NA,Fisher_etal2005,Settlement
pencya,11/12/01j46,2001-12-11,top1,light trap,2001,12,11v12v01j46.jpg,11v12v01j46,NA,Fisher_etal2005,Settlement
pencya,18/11/01j35,2001-11-18,top1,light trap,2001,11,18v11v01top1j35.jpg,18v11v01j35,NA,Fisher_etal2005,Settlement
pennig,jml03/19.12.13,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,1/01/01j8,2001-01-01,mark,light trap,2001,1,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,20/12/00j5,2000-12-20,mark,light trap,2000,12,20v12mark5.jpg,20v12v00j5,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.10,2003-12-12,JML03,light trap,2003,12,12.12.10.JPG,12.12.10,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.11,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.12,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.7,2003-12-12,JML03,light trap,2003,12,12.12.7.JPG,12.12.7,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.8,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,jml03/12.12.9,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepamb,24/11/00j18,2000-11-24,middle,light trap,2000,11,24v11mid18.jpg,24v11v00j18,NA,Fisher_etal2005,Settlement
pepamb,24/11/00j7,2000-11-24,middle,light trap,2000,11,24v11mid7.jpg,24v11v00j7,NA,Fisher_etal2005,Settlement
pepamb,26/11/00j20,2000-11-26,middle,light trap,2000,11,26v11mid20.jpg,26v11v00j20,NA,Fisher_etal2005,Settlement
pepbrach,20/11/01j24,2001-11-20,mid1,light trap,2001,11,20v11v01j24.jpg,20v11v01j24,NA,Fisher_etal2005,Settlement
pepbrach,21/11/01j20,2001-11-21,mid1,light trap,2001,11,21v11v01mid1j20.jpg,21v11v01j20,NA,Fisher_etal2005,Settlement
pepbrach,21/11/01j9,2001-11-21,mid1,light trap,2001,11,21v11v01mid1j9.jpg,21v11v01j9,NA,Fisher_etal2005,Settlement
pepbrach,jml03/15.12.27,2003-12-15,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepbrach,jml03/15.12.29,2003-12-15,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepbrach,jml03/17.12.17,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepbrach,jml03/17.12.22,2003-12-17,JML03,light trap,2003,12,17.12.22 & 23.JPG,17.12.22 & 23,NA,Fisher_etal2005,Settlement
pepbrach,jml03/17.12.24,2003-12-17,JML03,light trap,2003,12,17.12.24.JPG,17.12.24,NA,Fisher_etal2005,Settlement
pepbrach,17/12/01j21,2001-12-17,top1,light trap,2001,12,17v12v01j21top1.jpg,17v12v01j21,NA,Fisher_etal2005,Settlement
pepchr,23/12/00j7,2000-12-23,mark,light trap,2000,12,23v12mark7.jpg,23v12v00j7,NA,Fisher_etal2005,Settlement
pepchr,4/01/01j27,2001-01-04,mark,light trap,2001,1,NA,NA,NA,Fisher_etal2005,Settlement
pepchr,14/11/01j9,2001-11-14,liv,light trap,2001,11,14v11v01j9.jpg,14v11v01j9,NA,Fisher_etal2005,Settlement
pepcoe,jml03/14.12.10,2003-12-14,JML03,light trap,2003,12,14.12.10.JPG,14.12.10,NA,Fisher_etal2005,Settlement
pepcoe,jml03/14.12.12,2003-12-14,JML03,light trap,2003,12,14.12.12.JPG,14.12.12,NA,Fisher_etal2005,Settlement
pepcoe,jml03/15.12.23,2003-12-15,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepcoe,jml03/17.12.12,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepcoe,jml03/17.12.5,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepcoe,jml03/20.12.2,2003-12-20,JML03,light trap,2003,12,20.12.2.JPG,20.12.2,NA,Fisher_etal2005,Settlement
peplep,20/11/01j42,2001-11-20,top1,light trap,2001,11,20v11v01j42.jpg,20v11v01j42,NA,Fisher_etal2005,Settlement
peplep,21/11/00j3,2000-11-21,top,light trap,2000,11,21v11top3.jpg,21v11v00j3,NA,Fisher_etal2005,Settlement
peplep,21/11/01j15,2001-11-21,mid1,light trap,2001,11,21v11v01mid1j15.jpg,21v11v01j15,NA,Fisher_etal2005,Settlement
peplep,22/11/01j40,2001-11-22,top1,light trap,2001,11,22v11v01top1j40.jpg,22v11v01j40,NA,Fisher_etal2005,Settlement
peplep,31/12/00j7,2000-12-31,mark,light trap,2000,12,31v12mark7.jpg,31v12v00j7,NA,Fisher_etal2005,Settlement
peplep,jml03/13.12.10,2003-12-13,JML03,light trap,2003,12,13.12.10.JPG,13.12.10,NA,Fisher_etal2005,Settlement
peplep,jml03/13.12.11,2003-12-13,JML03,light trap,2003,12,13.12.11.JPG,13.12.11,NA,Fisher_etal2005,Settlement
peplep,jml03/13.12.13,2003-12-13,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
peplep,jml03/14.12.16,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
peplep,jml03/14.12.19,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
peplep,jml03/17.12.23,2003-12-17,JML03,light trap,2003,12,17.12.22 & 23.JPG,17.12.22 & 23,NA,Fisher_etal2005,Settlement
peplep,18/11/01j42,2001-11-18,top1,light trap,2001,11,18v11v01top1j42.jpg,18v11v01j42,NA,Fisher_etal2005,Settlement
peplep,24/11/00j3,2000-11-24,middle,light trap,2000,11,24v11mid3.jpg,24v11v00j3,NA,Fisher_etal2005,Settlement
peplep,26/11/00j28,2000-11-26,top,light trap,2000,11,26v11top28.jpg,26v11v00j28,NA,Fisher_etal2005,Settlement
peplep,26/11/00j6,2000-11-26,top,light trap,2000,11,26v11top6.jpg,26v11v00j6,NA,Fisher_etal2005,Settlement
peplep,jml03/11.12.13,2003-11-12,JML03,light trap,2003,11,11.12.13.JPG,11.12.13,NA,Fisher_etal2005,Settlement
peplep,jml03/11.12.15,2003-11-12,JML03,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
peplep,jml03/11.12.17,2003-11-12,JML03,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pepmol,21/12/00j16,2000-12-21,mark,light trap,2000,12,21v12mark16.jpg,21v12v00j16,NA,Fisher_etal2005,Settlement
pepmol,21/12/00j19,2000-12-21,mark,light trap,2000,12,21v12mark19.jpg,21v12v00j19,NA,Fisher_etal2005,Settlement
pepmol,21/12/00j25,2000-12-21,mark,light trap,2000,12,21v12mark25.jpg,21v12v00j25,NA,Fisher_etal2005,Settlement
pepmol,21/12/00j9,2000-12-21,mark,light trap,2000,12,21v12mark9.jpg,21v12v00j9,NA,Fisher_etal2005,Settlement
pepmol,22/12/00j24,2000-12-22,mark,light trap,2000,12,22v12mark24.jpg,22v12v00j24,NA,Fisher_etal2005,Settlement
pepmol,jml03/16.12.10,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepmol,jml03/16.12.12,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepmol,jml03/16.12.4,2003-12-16,JML03,light trap,2003,12,16.12.3 & 4.JPG,16.12.3 & 4,NA,Fisher_etal2005,Settlement
pepmol,jml03/16.12.6,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepmol,jml03/16.12.8,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepmol,14/12/01j20,2001-12-14,top1,light trap,2001,12,14v12v01j20top1.jpg,14v12v01j20,NA,Fisher_etal2005,Settlement
pepmol,14/12/01j26,2001-12-14,top1,light trap,2001,12,14v12v01j26top1.jpg,14v12v01j26,NA,Fisher_etal2005,Settlement
pepmol,26/11/00j17,2000-11-26,top,light trap,2000,11,26v11top17.jpg,26v11v00j17,NA,Fisher_etal2005,Settlement
pepmol,26/11/00j18,2000-11-26,top,light trap,2000,11,26v11top18.jpg,26v11v00j18,NA,Fisher_etal2005,Settlement
pepnag,21/11/00j19,2000-11-21,top,light trap,2000,11,21v11top19.jpg,21v11v00j19,NA,Fisher_etal2005,Settlement
pepnag,21/11/00j20,2000-11-21,top,light trap,2000,11,21v11top20.jpg,21v11v00j20,NA,Fisher_etal2005,Settlement
pepnag,21/11/00j21,2000-11-21,top,light trap,2000,11,21v11top21.jpg,21v11v00j21,NA,Fisher_etal2005,Settlement
pepnag,22/11/00j9,2000-11-22,top,light trap,2000,11,22v11top9.jpg,22v11v00j9,NA,Fisher_etal2005,Settlement
pepnag,jml03/14.12.11,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepnag,jml03/14.12.13,2003-12-14,JML03,light trap,2003,12,14.12.13.JPG,14.12.13,NA,Fisher_etal2005,Settlement
pepnag,jml03/14.12.15,2003-12-14,JML03,light trap,2003,12,14.12.15.JPG,14.12.15,NA,Fisher_etal2005,Settlement
pepnag,jml03/14.12.17,2003-12-14,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepnag,jml03/14.12.9,2003-12-14,JML03,light trap,2003,12,14.12.9.JPG,14.12.9,NA,Fisher_etal2005,Settlement
pepnag,24/11/00j12,2000-11-24,bottom,light trap,2000,11,24v11bottom12.jpg,24v11v00j12,NA,Fisher_etal2005,Settlement
pepnag,24/11/00j12,2000-11-24,bottom,light trap,2000,11,24v11mid12.jpg,24v11v00j12,NA,Fisher_etal2005,Settlement
pepnag,24/11/00j21,2000-11-24,bottom,light trap,2000,11,24v11bottom21.jpg,24v11v00j21,NA,Fisher_etal2005,Settlement
pepnag,24/11/00j22,2000-11-24,bottom,light trap,2000,11,24v11bottom22.jpg,24v11v00j22,NA,Fisher_etal2005,Settlement
pepnag,29/11/00j23,2000-11-29,jeff,light trap,2000,11,29v11jeff23.jpg,29v11v00j23,NA,Fisher_etal2005,Settlement
pepnag,29/11/00j24,2000-11-29,jeff,light trap,2000,11,29v11jeff24.jpg,29v11v00j24,NA,Fisher_etal2005,Settlement
pepobt,19/12/01j30,2001-12-19,sunb,light trap,2001,12,19v12v01j30.jpg,19v12v01j30,NA,Fisher_etal2005,Settlement
pepobt,19/12/01j6,2001-12-19,sunb,light trap,2001,12,19v12v01j6.jpg,19v12v01j6,NA,Fisher_etal2005,Settlement
pepobt,jml03/19.12.11,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.10,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.12,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.18,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.2,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.20,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.22,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,jml03/30.12.4,2003-12-30,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,24/11/00j36,2000-11-24,middle,light trap,2000,11,24v11mid36.jpg,24v11v00j36,NA,Fisher_etal2005,Settlement
pepobt,24/12/01j12,2001-12-24,bott2,light trap,2001,12,NA,NA,NA,Fisher_etal2005,Settlement
pepobt,26/11/00j4,2000-11-26,top,light trap,2000,11,26v11top4.jpg,26v11v00j4,NA,Fisher_etal2005,Settlement
pepobt,29/11/00j25,2000-11-29,jeff,light trap,2000,11,29v11jeff25.jpg,29v11v00j25,NA,Fisher_etal2005,Settlement
pepobt,29/11/00j26,2000-11-29,jeff,light trap,2000,11,29v11jeff26.jpg,29v11v00j26,NA,Fisher_etal2005,Settlement
pepobt,29/11/00j30,2000-11-29,jeff,light trap,2000,11,29v11jeff30.jpg,29v11v00j30,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.1,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.11,2003-12-16,JML03,light trap,2003,12,16.12.11.JPG,16.12.11,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.3,2003-12-16,JML03,light trap,2003,12,16.12.3 & 4.JPG,16.12.3 & 4,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.5,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.7,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepwar,jml03/16.12.9,2003-12-16,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepwar,jml03/17.12.20,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pepwar,jml03/17.12.25,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
pesdie,05larv0073,2005-07-04,ltCalab,light trap,2005,7,05larv0073.jpg,05larv0073,NA,Hogan_etal2007,Settlement
pesdie,05larv0074,2005-07-04,ltCalab,light trap,2005,7,05larv0074.jpg,05larv0074,NA,Hogan_etal2007,Settlement
pesdie,05larv0102,2005-07-05,ltCalab,light trap,2005,7,05larv0102.jpg,05larv0102,NA,Hogan_etal2007,Settlement
pesdie,05larv0103,2005-07-05,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0104,2005-07-05,ltCalab,light trap,2005,7,05larv0104.jpg,05larv0104,NA,Hogan_etal2007,Settlement
pesdie,05larv0131,2005-07-06,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0132,2005-07-06,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0133,2005-07-06,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0191,2005-07-09,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0192,2005-07-09,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0193,2005-07-09,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0194,2005-07-09,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0213,2005-07-10,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0214,2005-07-10,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0215,2005-07-10,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,tci03nov15b,2003-11-15,grotto,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pesdie,tci03nov22o,2003-11-22,hdl,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pesdie,tci03oct25o,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pesdie,tci03oct25p,2003-10-25,grotto,light trap,2003,10,tci03oct25p.jpg,tci03oct25p,NA,Fisher_etal2005,Settlement
pesdie,tci03oct25u,2003-10-25,grotto,light trap,2003,10,tci03oct25u.jpg,tci03oct25u,NA,Fisher_etal2005,Settlement
pesdie,tci03oct25w,2003-10-25,grotto,light trap,2003,10,tci03oct25w.jpg,tci03oct25w,NA,Fisher_etal2005,Settlement
pesdie,05larv0032,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0033,2005-07-02,ltCalab,light trap,2005,7,05larv0033.jpg,05larv0033,NA,Hogan_etal2007,Settlement
pesdie,05larv0034,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0049,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0050,2005-07-02,ltCalab,light trap,2005,7,05larv0050.jpg,05larv0050,NA,Hogan_etal2007,Settlement
pesdie,05larv0051,2005-07-02,ltCalab,light trap,2005,7,05larv0051b.jpg,05larv0051,NA,Hogan_etal2007,Settlement
pesdie,05larv0068,2005-07-03,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0016,2005-06-26,cn2,crest net,2005,6,NA,NA,NA,Hogan_etal2007,Settlement
pesdie,05larv0019,2005-06-26,cn2,crest net,2005,6,NA,NA,NA,Hogan_etal2007,Settlement
pesdor,05larv0321,NA,cn1,crest net,2005,NA,05LARV0321.jpg,05larv0321,NA,Hogan_etal2007,Settlement
pesleu,05larv0158,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesleu,05larv0159,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pesleu,tci03nov21o,2003-11-21,hdl,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pesleu,tci03oct27a,2003-10-27,grotto,light trap,2003,10,tci03oct27a.jpg,tci03oct27a,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30a,2003-10-30,grotto,light trap,2003,10,tci03oct30a.jpg,tci03oct30a,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30b,2003-10-30,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30d,2003-10-30,grotto,light trap,2003,10,tci03oct30d.jpg,tci03oct30d,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30e,2003-10-30,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30f,2003-10-30,grotto,light trap,2003,10,tci03oct30f.jpg,tci03oct30f,NA,Fisher_etal2005,Settlement
pesleu,tci03oct30g,2003-10-30,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespar,05larv0115,2005-07-06,ltCalab,light trap,2005,7,05larv0115.jpg,05larv0115,NA,Hogan_etal2007,Settlement
pespar,05larv0116,2005-07-06,ltCalab,light trap,2005,7,05larv0116.jpg,05larv0116,NA,Hogan_etal2007,Settlement
pespar,05larv0137,2005-07-07,ltCalab,light trap,2005,7,05larv0137.jpg,05larv0137,NA,Hogan_etal2007,Settlement
pespar,05larv0138,2005-07-07,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0139,2005-07-07,ltCalab,light trap,2005,7,05larv0139.jpg,05larv0139,NA,Hogan_etal2007,Settlement
pespar,05larv0164,2005-07-08,ltCalab,light trap,2005,7,05larv0164.jpg,05larv0164,NA,Hogan_etal2007,Settlement
pespar,05larv0165,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0166,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0167,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0168,2005-07-08,ltCalab,light trap,2005,7,05larv0168.jpg,05larv0168,NA,Hogan_etal2007,Settlement
pespar,05larv0169,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0170,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0171,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0172,2005-07-08,ltCalab,light trap,2005,7,05larv0172.jpg,05larv0172,NA,Hogan_etal2007,Settlement
pespar,05larv0173,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0174,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0175,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0176,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0177,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0178,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0179,2005-07-08,ltCalab,light trap,2005,7,05larv0179.jpg,05larv0179,NA,Hogan_etal2007,Settlement
pespar,05larv0180,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0181,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0182,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0183,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0184,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0185,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0186,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0187,2005-07-08,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0236,2005-07-11,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0237,2005-07-11,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
pespar,tci03nov15c,2003-11-15,grotto,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pespar,tci03nov21n,2003-11-21,hdl,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
pespar,tci03oct25l,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespar,tci03oct25m,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespar,tci03oct25n,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespar,tci03oct25r,2003-10-25,grotto,light trap,2003,10,tci03oct25r.jpg,tci03oct25r,NA,Fisher_etal2005,Settlement
pespar,tci03oct25s,2003-10-25,grotto,light trap,2003,10,tci03oct25s.jpg,tci03oct25s,NA,Fisher_etal2005,Settlement
pespar,tci03oct25t,2003-10-25,grotto,light trap,2003,10,tci03oct25t.jpg,tci03oct25t,NA,Fisher_etal2005,Settlement
pespar,tci03oct26a,2003-10-26,grotto,light trap,2003,10,tci03oct26a.jpg,tci03oct26a,NA,Fisher_etal2005,Settlement
pespar,tci03oct26b,2003-10-26,grotto,light trap,2003,10,tci03oct26b.jpg,tci03oct26b,NA,Fisher_etal2005,Settlement
pespar,tci03oct26c,2003-10-26,grotto,light trap,2003,10,tci03oct26c.jpg,tci03oct26c,NA,Fisher_etal2005,Settlement
pespar,tci03oct30c,2003-10-30,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespar,05larv0023,2005-06-26,cn2,crest net,2005,6,NA,NA,NA,Hogan_etal2007,Settlement
pespar,05larv0024,2005-06-26,cn2,crest net,2005,6,05larv0024.jpg,05larv0024,NA,Hogan_etal2007,Settlement
pespar,05larv0025,2005-06-26,cn2,crest net,2005,6,05larv0025.jpg,05larv0025,NA,Hogan_etal2007,Settlement
pespar,05larv0002,2005-06-09,ltCalab,light trap,2005,6,NA,NA,NA,Hogan_etal2007,Settlement
pespla,tci03oct25q,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespla,tci03oct25v,2003-10-25,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespla,tci03oct26d,2003-10-26,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
pespla,tci03oct26e,2003-10-26,grotto,light trap,2003,10,NA,NA,NA,Fisher_etal2005,Settlement
