fish_id,TLmm,SLmm,hw,BDmm,PAmm,BAmm,wg,CPDmm,CFDmm,Mamm,CFAmm
05larv0217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05larv0235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05larv0239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05larv0271,13.85834642,11.94202485,1.3,2.493217193,21.81802952,23.53084679,0,1.150935313,2.257603884,14.94636975,3.935401586
05larv0272,13.78714286,11.52857143,1.2,2.774285714,22.02040816,22.87755102,0,1.178571429,2.235714286,14.57142857,4.1632653060000004
05larv0273,12.61328455,10.77821559,1.2,2.428933296,17.15013274,18.97208679,0,1.134252744,1.975795103,11.14956666,3.228027294
05larv0054,12.08213305,10.27199035,1.2,2.486099015,20.96803672,22.26956297,0,1.073892946,2.412407048,12.71456507,3.240351565
05larv0055,11.52946775,9.944259398,1.1,2.47433893,19.13928474,23.40888858,0,1.188906261,2.040649854,11.51499217,3.668902
05larv0056,13.8082344,11.41428869,1.3,2.982017635,21.09942525,24.52681647,0,1.528848157,2.24119975,15.06413158,4.83498367
05larv0225,16.07952564,12.88687362,1.8,3.853040344,36.48421356,35.92998875,0.03,1.878851296,2.654342518,19.03289096,5.055611661
05larv0324,16.21138626,13.27546592,2,4.087311718,38.73129761,36.56416989,0.03,1.65943324,3.380137861,17.53255205,8.375215385
2/01/01j19,34.81315789,29.96432749,4.3,10.11842105,218.1072809,205.0605314,NA,2.692611327,7.31820707,130.6966761,30.14084533
05larv0105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05larv0156,42.37065734,35.58110472,5.8,12.3744064,302.2551036,330.7252417,1.09,3.249187703,10.6335916,187.9841212,43.11906277
tci03nov22b,36.8912656,31.75757576,3.4,9.790255496,236.0009165,216.6822184,0.62,1.85146328,6.964660409,122.1902717,20.37368422
tci03nov22e,35.79718171,30.44920313,4.1,9.147744754,207.0126272,225.877051,0.64,2.051747068,7.696167332,124.2957094,17.81917791
tci03nov22g,37.18746604,30.77268611,4,8.857815613,239.0858096,192.7048003,0.71,NA,NA,NA,NA
tci03nov22l,37.61016596,31.56447469,3.4,9.979306993,256.1681236,208.9370293,0.59,NA,NA,NA,NA
tci03nov23e,38.45168946,31.8805821,3.5,10.09431016,249.0753724,223.196905,0.66,NA,NA,NA,NA
tci03nov23f,34.86260743,29.91950127,4,9.200459993,226.4151076,187.5106575,0.6,NA,NA,NA,NA
tci03nov23g,36.7786749,32.15922584,3.3,9.509617668,239.9299287,215.2718443,0.78,NA,NA,NA,NA
tci03nov23i,37.79438779,32.02381706,4.1,9.751061,240.8464149,217.3018381,0.74,NA,NA,NA,NA
tci03nov26a,35.54642645,29.50108889,3.1,9.01009701,189.3868054,185.6827534,0.6,NA,NA,NA,NA
tci03nov27a,35.47495177,31.21353832,4.6,9.437657099,234.0308524,214.9226667,0.81,NA,NA,NA,NA
tci03nov27b,37.89121566,31.21348926,4.6,9.5583356,217.2314002,219.4561981,0.81,NA,NA,NA,NA
tci03nov27c,34.1871158,29.80008996,4.2,8.398720576,207.5806354,180.4026011,0.78,NA,NA,NA,NA
tci03nov28a,36.39712961,30.8611184,3.9,8.897348385,199.3699792,205.305205,0.76,NA,NA,NA,NA
tci03nov28b,44.015712,38.4684616,4.4,12.09823812,336.7513985,306.2973489,1.2,NA,NA,NA,NA
tci03nov28c,34.81565013,30.73641891,4.7,8.413414395,205.3477255,186.6937366,0.76,NA,NA,NA,NA
tci03nov28d,36.56253309,30.50090014,4.1,10.17049666,231.5906957,207.4795148,0.67,NA,NA,NA,NA
tci03nov28e,35.76509196,30.95634587,3.9,8.230023659,202.5417423,188.4731328,0.67,NA,NA,NA,NA
tci03nov28f,37.75582548,32.21839365,4.1,9.696083292,257.7029311,222.2242569,0.77,NA,NA,NA,NA
tci03nov28g,37.89385475,32.31773743,4.1,9.395251397,214.4274133,201.2753191,0.72,NA,NA,NA,NA
tci03oct25i,34.22040816,29.31938776,3.6,8.575,179.3028946,183.4782382,0.43,NA,NA,NA,NA
tci03oct29a,34.79400026,29.7618128,3.5,9.44766319,207.1402071,194.7492577,0.67,NA,NA,NA,NA
tci03nov21a,31.88841918,27.63655579,3.1,8.072088108,153.7490581,153.3220892,0.34,1.737840066,4.727672437,94.28558634,13.27863899
tci03oct25a,37.30899679,30.71893966,3.9,9.014637629,207.4789267,197.2522564,0.73,2.567865004,8.729823918,128.3608693,21.36298969
tci03oct25b,39.98252185,34.92197253,4.1,10.22284644,277.5400911,267.1403255,1.07,NA,NA,NA,NA
tci03oct25c,41.12646171,33.94379479,4.1,9.620897774,229.970584,239.0483702,0.98,NA,NA,NA,NA
05larv0331,17.20691132,14.20819649,2.1,3.724118235,46.3684104,42.71847836,0.02,2.004855062,3.572754534,23.6328002,9.971043397
05larv0332,17.27588121,13.91895643,1.7,4.220094366,39.76779766,40.71144032,0.03,1.948376353,3.21815154,21.02975063,9.224588416
05larv0333,14.3148688,11.81174511,1.5,3.057059559,27.21497045,27.15714828,0.02,1.249479384,2.651672914,11.85354591,5.820765635
05larv0334,17.39050838,14.21349106,1.7,3.429094494,35.34017326,34.22959543,0.03,1.135051401,2.410928038,19.5541026,5.136422489
05larv0335,16.93529412,14.28382353,1.9,3.532352941,34.40743945,36.52681661,0.03,1.332352941,3.032352941,21.88581315,7.309688581
05larv0336,18.15826929,15.13948192,2.1,3.969541702,41.87204632,44.38396395,0.04,1.45175064,3.003131227,22.60725868,5.813873872
